,gameId,playId,nflId,frameId,frameType,jerseyNumber,club_x,event,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,yardsToGo,possessionTeam,defensiveTeam,yardlineNumber,absoluteYardlineNumber,pff_manZone,position,o_std,dir_std,x_std,y_std,s_std,a_std,dis_std,los_std,num_qbs,num_rbs,num_tes,num_wrs,num_lbs,num_dbs,playerType,delta_x,delta_y,delta_s,delta_a,delta_dir,delta_o,distFromLOS,numWRsLeft,numWRsRight,club_y,x_ball,y_ball,distFromBall,fieldSide,nflId_closest_DEF,min_def_distance,expectedPointsAdded,max_speed,mean_speed,motionType_orig,offenseFormation_orig,motionType_fly,motionType_jet,motionType_orbit,motionType_other,motionType_return,motionType_short,is_EMPTY,is_I_FORM,is_JUMBO,is_PISTOL,is_SHOTGUN,is_SINGLEBACK,is_2x1,is_2x2,is_3x1,is_3x2,is_4x1,down_1,down_2,down_3,down_4,quarter_1,quarter_2,quarter_3,quarter_4
190,2022092504,2191,40488.0,96,SNAP,19.0,MIN,ball_snap,True,False,True,1.0,HITCH,8,MIN,DET,28,82,Man,WR,239.72000000000003,195.08999999999997,34.980000000000004,25.013333333333335,1.4,1.74,0.15,38,2,2.0,2.0,4.0,4.0,8.0,WR,0.2600000000000051,-2.8500000000000014,-0.24,-3.12,-162.28000000000003,-40.31999999999999,3.019999999999996,3,1,football,37.519996643066406,29.633332570393836,4.619999237060501,right,47929.0,4.907178415342158,-0.19950773452486167,9.92,4.068782136231116,short,I_FORM,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
191,2022092504,2213,40488.0,171,SNAP,19.0,MIN,ball_snap,False,False,True,1.0,GO,8,MIN,DET,28,82,Man,WR,253.07999999999998,51.039999999999964,35.68000000000001,16.583333333333336,0.0,0.0,0.0,38,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.319999999999993,3,1,football,37.569999694824205,29.513333638509135,12.930000305175799,right,47929.0,2.983035366870451,-0.19950773452486167,9.92,4.068782136231116,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
192,2022092504,2446,53541.0,106,SNAP,14.0,DET,ball_snap,,True,,1.0,FLAT,2,DET,MIN,22,88,Man,WR,87.72000000000003,335.78,86.19,18.32,0.15,0.66,0.01,88,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.8100000000000023,3,1,football,87.8000030517578,29.8799991607666,11.559999160766601,right,46652.0,5.80931149104608,0.3415446190258741,10.09,4.114828361742425,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
193,2022092504,2617,40488.0,117,SNAP,19.0,MIN,ball_snap,True,False,True,1.0,GO,10,MIN,DET,36,46,Man,WR,163.28999999999996,178.84000000000003,71.27000000000001,27.683333333333337,7.77,0.5,0.78,74,2,2.0,4.0,4.0,4.0,8.0,WR,-0.3499999999999943,-9.979999999999997,5.52,-3.31,5.399999999999977,-50.63000000000005,2.7299999999999898,3,1,football,74.06999969482419,29.523333867390935,1.840000534057598,right,54653.0,7.358315024514782,-0.19950773452486167,9.92,4.068782136231116,jet,SINGLEBACK,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
194,2022092504,3291,53541.0,133,SNAP,14.0,DET,ball_snap,False,True,True,1.0,OUT,1,DET,MIN,27,83,Man,WR,264.13,203.85000000000002,35.58,35.35333333333334,0.01,0.01,0.01,37,2,2.0,2.0,6.0,2.0,10.0,WR,1.0799999999999983,5.8700000000000045,-4.890000000000001,-0.64,-146.64999999999998,-83.06,1.4200000000000017,3,1,football,37.2200012207031,23.633332570393836,-11.720000762939502,left,46652.0,2.841918366174509,0.3415446190258741,10.09,4.114828361742425,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
195,2022092504,3497,52430.0,70,SNAP,18.0,MIN,ball_snap,True,False,True,1.0,CROSS,9,MIN,DET,9,101,Man,WR,93.57,179.02999999999997,98.95,33.39,0.51,0.61,0.05,101,2,2.0,4.0,4.0,4.0,10.0,WR,,,,,,,2.049999999999997,3,1,football,100.790000915527,23.8199996948242,-9.5700003051758,left,52411.0,2.854119829299387,-0.13173612421295355,9.81,4.139284458623608,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
196,2022092504,3756,43584.0,100,SNAP,11.0,DET,ball_snap,,True,,1.0,GO,7,DET,MIN,36,46,Man,WR,268.12,289.16999999999996,72.25,36.57333333333334,0.06,0.25,0.01,74,2,2.0,,6.0,2.0,10.0,WR,1.0300000000000011,5.300000000000001,-5.260000000000001,-1.35,-64.03000000000003,-51.47000000000003,1.75,3,1,football,74.15999984741211,26.983332951863634,-9.590000381469704,left,46652.0,3.485182922028617,0.44799976149806725,10.19,4.906821469356681,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
197,2022092504,3862,40488.0,122,SNAP,19.0,MIN,ball_snap,,True,,1.0,CORNER,10,MIN,DET,45,55,Man,WR,30.670000000000016,15.319999999999993,52.53,18.06,2.23,1.78,0.23,55,2,2.0,2.0,6.0,4.0,10.0,WR,0.18999999999999773,4.499999999999998,0.06000000000000005,-0.2899999999999998,14.629999999999995,14.300000000000011,2.469999999999999,3,1,football,54.7900009155273,29.9300003051758,11.8700003051758,right,46099.0,4.518517455980445,-0.19950773452486167,9.92,4.068782136231116,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
198,2022092504,3862,52430.0,122,SNAP,18.0,MIN,ball_snap,,True,,1.0,IN,10,MIN,DET,45,55,Man,WR,104.10000000000002,69.01999999999998,53.48,37.57,0.06,0.51,0.01,55,2,2.0,2.0,6.0,4.0,10.0,WR,0.0,0.00999999999999801,0.06,0.51,-70.45000000000005,4.509999999999991,1.5200000000000031,3,1,football,54.7900009155273,29.9300003051758,-7.639999694824201,left,52411.0,2.5262224763468537,-0.13173612421295355,9.81,4.139284458623608,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
199,2022092504,3862,52584.0,122,SNAP,17.0,MIN,ball_snap,,True,,1.0,GO,10,MIN,DET,45,55,Man,WR,87.43,107.18,54.21,17.56,0.03,0.32,0.01,55,2,2.0,2.0,6.0,4.0,10.0,WR,0.060000000000002274,-0.05000000000000071,0.0,0.3,71.30000000000001,-0.8199999999999932,0.7899999999999991,3,1,football,54.7900009155273,29.9300003051758,12.3700003051758,right,46099.0,2.7775168766363953,-0.4675636326661322,9.98,4.129127798884488,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
200,2022092504,3884,52429.0,89,SNAP,5.0,MIN,ball_snap,False,False,True,1.0,SCREEN,10,MIN,DET,45,55,Man,WR,77.09000000000003,186.43000000000006,53.5,12.5,0.27,0.34,0.02,55,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.5,3,1,football,54.8300018310547,30.0300006866455,17.5300006866455,right,47929.0,10.793377599250382,-0.353976765298285,8.93,4.251485809682804,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
201,2022092504,3930,52584.0,116,SNAP,17.0,MIN,ball_snap,,True,,1.0,CROSS,8,MIN,DET,47,57,Man,WR,88.88,182.10000000000002,55.04,33.32,0.0,0.01,0.01,57,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.9600000000000009,3,1,football,56.3499984741211,23.8600006103516,-9.459999389648399,left,52411.0,5.569380575970725,-0.4675636326661322,9.98,4.129127798884488,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
202,2022092503,813,44985.0,110,SNAP,6.0,BUF,ball_snap,True,False,True,1.0,CROSS,10,BUF,MIA,25,35,Man,WR,146.78999999999996,187.68000000000006,32.16,35.15,5.15,3.75,0.51,35,2,2.0,2.0,6.0,4.0,10.0,WR,-0.19000000000000483,-2.450000000000003,5.11,3.74,-10.93999999999994,52.19999999999993,2.8400000000000034,3,1,football,34.4799995422363,27.0599994659424,-8.090000534057598,left,54936.0,4.0660177077824,0.47880244236148384,10.15,3.949612056102656,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
203,2022092503,890,42818.0,49,SNAP,15.0,BUF,ball_snap,False,False,True,1.0,FLAT,2,BUF,MIA,48,58,Man,WR,97.26999999999998,98.49000000000001,55.53,33.75,0.25,0.28,0.02,58,2,2.0,2.0,6.0,4.0,10.0,WR,0.12000000000000455,-3.6499999999999986,-3.37,-0.8799999999999999,-85.60000000000002,-81.87,2.469999999999999,3,1,football,57.8499984741211,29.8899993896484,-3.8600006103516016,left,43327.0,4.857756683902556,-0.6199143384583308,9.27,4.312040479140851,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
204,2022092503,994,42489.0,112,SNAP,14.0,BUF,ball_snap,False,True,True,1.0,HITCH,9,BUF,MIA,37,73,Man,WR,90.30000000000001,32.49000000000001,70.43,38.51,0.4,0.09,0.04,73,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,2.569999999999993,3,1,football,71.9499969482422,29.6900005340576,-8.819999465942399,left,53465.0,4.363129610726682,0.7558939332163639,9.83,3.9836143619138604,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
205,2022092503,1157,44985.0,148,SNAP,6.0,BUF,ball_snap,False,False,True,1.0,CROSS,8,BUF,MIA,8,18,Man,WR,319.31,286.52,101.31,16.813333333333333,0.03,0.37,0.01,102,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,0.6899999999999977,3,1,football,101.3700008392334,29.523333867390935,12.710000534057603,right,54936.0,7.945778753526926,0.47880244236148384,10.15,3.949612056102656,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
206,2022092503,1622,42448.0,86,SNAP,80.0,BUF,ball_snap,True,False,True,1.0,GO,10,BUF,MIA,45,55,Man,WR,207.82999999999998,185.83999999999997,62.53,18.913333333333334,6.77,2.26,0.69,65,2,2.0,2.0,6.0,2.0,12.0,WR,0.38000000000000256,-13.600000000000001,-0.3000000000000007,0.9999999999999998,4.8799999999999955,29.060000000000002,2.469999999999999,3,1,football,63.9500007629395,29.573333104451535,10.659999771118201,right,54936.0,7.000457127931003,-0.21524903102545057,9.33,4.2806449787835925,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
207,2022092503,2538,42448.0,107,SNAP,80.0,BUF,ball_snap,False,True,True,1.0,CROSS,1,BUF,MIA,28,82,Man,WR,110.86000000000001,94.19999999999999,79.56,31.97,0.09,0.25,0.03,82,1,1.0,1.0,3.0,2.0,4.0,WR,,,,,,,2.4399999999999977,3,1,football,80.7699966430664,24.1599998474121,-7.8100001525879,left,54936.0,3.18056598736765,-0.21524903102545057,9.33,4.2806449787835925,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
208,2022092503,2538,42489.0,107,SNAP,14.0,BUF,ball_snap,False,True,True,1.0,HITCH,1,BUF,MIA,28,82,Man,WR,64.23000000000002,322.04999999999995,80.37,34.56,0.01,0.01,0.01,82,1,1.0,1.0,3.0,2.0,4.0,WR,,,,,,,1.6299999999999955,3,1,football,80.7699966430664,24.1599998474121,-10.400000152587904,left,46312.0,2.5749757280409398,0.7558939332163639,9.83,3.9836143619138604,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
209,2022092503,2984,44985.0,89,SNAP,6.0,BUF,ball_snap,True,False,True,1.0,SLANT,9,BUF,MIA,25,35,Man,WR,268.43,348.24,81.84,33.413333333333334,4.02,1.72,0.41,85,2,2.0,2.0,6.0,2.0,12.0,WR,0.1700000000000017,9.52,0.19999999999999973,0.9,344.79,265.46,3.1599999999999966,3,1,football,83.54999923706049,25.273333867390935,-8.139999465942399,left,42390.0,4.828001657000543,0.47880244236148384,10.15,3.949612056102656,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
210,2022092503,4002,44985.0,82,SNAP,6.0,BUF,ball_snap,,True,,1.0,IN,1,BUF,MIA,50,60,Man,WR,268.96,266.84,59.42,41.843333333333334,0.11,0.02,0.01,60,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,0.5799999999999983,3,1,football,58.9700012207031,24.363334019978836,-17.479999313354497,left,48476.0,1.9004210059878826,0.47880244236148384,10.15,3.949612056102656,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
211,2022092503,4031,44985.0,122,SNAP,6.0,BUF,ball_snap,False,True,,1.0,IN,10,BUF,MIA,43,53,Man,WR,274.94,193.01999999999998,65.22,43.81333333333333,0.03,0.26,0.02,67,2,2.0,2.0,6.0,2.0,12.0,WR,0.04999999999999716,-0.07000000000000739,-0.06,0.21000000000000002,106.77999999999997,-1.0,1.7800000000000011,3,1,football,66.939998626709,23.673333485921237,-20.139999847412096,left,48476.0,2.8926285623978707,0.47880244236148384,10.15,3.949612056102656,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
212,2022092502,309,47839.0,98,SNAP,17.0,KC,ball_snap,False,True,True,1.0,OUT,7,KC,IND,24,86,Man,WR,284.33000000000004,250.74,31.689999999999998,35.50333333333334,0.0,0.0,0.0,34,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.3100000000000023,3,1,football,33.7399978637695,23.483332951863634,-12.020000381469703,left,45287.0,4.544755218930933,1.1843500671311622,10.19,4.7256135230451175,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
213,2022092502,709,52442.0,107,SNAP,11.0,IND,ball_snap,,True,,1.0,HITCH,1,IND,KC,49,61,Man,WR,81.54000000000002,103.51999999999998,58.89,37.38,0.27,0.78,0.04,61,2,2.0,2.0,6.0,4.0,10.0,WR,0.21999999999999886,-3.8499999999999943,-0.73,-1.3499999999999999,-68.44000000000005,-71.07,2.1099999999999994,3,1,football,59.5699996948242,29.7700004577637,-7.609999542236302,left,46137.0,3.312099032335835,0.17967860954619752,10.03,3.634925148800577,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
214,2022092502,2562,48118.0,110,SNAP,16.0,IND,ball_snap,True,False,True,1.0,CROSS,8,IND,KC,39,71,Man,WR,166.28999999999996,175.98000000000002,46.06999999999999,30.273333333333337,7.21,1.96,0.71,49,2,2.0,2.0,6.0,4.0,10.0,WR,-0.15000000000000568,-5.569999999999997,6.42,-1.8399999999999999,-19.639999999999986,-15.410000000000025,2.930000000000007,3,1,football,48.8399963378906,23.853333791097036,-6.419999542236301,left,47984.0,6.994605063904611,-0.9853627517877614,10.02,4.443158989598811,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
215,2022092502,3323,47839.0,131,SNAP,17.0,KC,ball_snap,True,False,True,1.0,HITCH,7,KC,IND,16,26,Man,WR,305.15,191.18,91.23,15.983333333333334,2.14,2.21,0.22,94,2,2.0,2.0,6.0,2.0,10.0,WR,-0.8900000000000006,-15.380000000000003,1.75,0.9099999999999999,8.009999999999991,22.829999999999984,2.769999999999996,3,1,football,92.6599998474121,23.503333409627235,7.5200000762939005,right,38540.0,5.236506469011557,1.1843500671311622,10.19,4.7256135230451175,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
216,2022092502,3614,52442.0,122,SNAP,11.0,IND,ball_snap,True,False,True,1.0,HITCH,4,IND,KC,48,62,Man,WR,307.53,357.8299999999999,59.69,13.39,1.98,1.4,0.2,62,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,2.3100000000000023,3,1,football,62.3600006103516,27.1399993896484,13.749999389648398,right,54708.0,5.432973403211179,0.17967860954619752,10.03,3.634925148800577,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
217,2022092501,181,52581.0,119,SNAP,11.0,CHI,ball_snap,True,False,True,1.0,CROSS,10,CHI,HOU,35,75,Man,WR,4.100000000000023,351.22,71.37,27.07,7.2,0.3,0.72,75,2,2.0,2.0,6.0,,,WR,-1.3100000000000023,7.109999999999999,3.5100000000000002,-4.16,9.350000000000023,-49.309999999999945,3.6299999999999955,3,1,football,74.9700012207031,29.8500003814697,2.7800003814697014,right,44964.0,7.7202396335865116,-0.8232553117559275,9.95,4.651176850059902,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
218,2022092501,507,46113.0,97,SNAP,18.0,CHI,ball_snap,True,False,True,1.0,GO,10,CHI,HOU,27,83,Man,WR,187.19000000000005,182.34000000000003,79.76,25.55,7.35,0.61,0.74,83,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,3.239999999999995,3,1,football,82.9400024414062,29.8600006103516,4.310000610351601,right,54502.0,8.231658399131975,0.129688177141361,9.67,4.394712230215827,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
219,2022092501,2333,43396.0,93,SNAP,15.0,HOU,ball_snap,True,False,True,1.0,FLAT,8,HOU,CHI,27,83,Man,WR,84.38,173.06999999999994,79.95,19.61,0.58,1.53,0.07,83,2,2.0,2.0,6.0,2.0,10.0,WR,0.01999999999999602,-3.8599999999999994,-2.29,-2.34,-11.81000000000006,-64.80000000000001,3.049999999999997,3,1,football,82.120002746582,23.75,4.140000000000001,right,46077.0,5.88592388669782,0.38173304323572693,10.1,4.503921090387375,jet,SHOTGUN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
220,2022092501,2720,41246.0,156,SNAP,13.0,HOU,ball_snap,,True,,1.0,HITCH,10,HOU,CHI,29,81,Man,WR,77.72000000000003,93.04000000000002,79.32,9.55,0.08,0.04,0.03,81,2,2.0,2.0,4.0,4.0,8.0,WR,0.7299999999999898,-16.509999999999998,-4.12,-0.84,-87.42000000000002,-113.37,1.6800000000000068,3,1,football,80.9199981689453,23.9300003051758,14.380000305175798,right,52571.0,2.6815107682051242,-0.30753558831721856,10.25,4.3961968490598,fly,I_FORM,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
221,2022092501,2792,41246.0,111,SNAP,13.0,HOU,ball_snap,True,False,True,1.0,CROSS,10,HOU,CHI,11,99,Man,WR,0.7300000000000182,358.0899999999999,95.85,17.65,5.11,4.02,0.49,99,2,2.0,4.0,4.0,4.0,8.0,WR,-0.030000000000001137,0.9100000000000001,1.0700000000000003,-0.3700000000000001,0.7599999999999909,-3.8999999999999773,3.1500000000000057,3,1,football,98.6999969482422,23.7399997711182,6.089999771118201,right,54504.0,4.996318644762364,-0.30753558831721856,10.25,4.3961968490598,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
222,2022092501,3709,52581.0,152,SNAP,11.0,CHI,ball_snap,,True,,1.0,CROSS,8,CHI,HOU,33,43,Man,WR,104.23000000000002,105.15999999999997,42.34,38.2,0.01,0.23,0.01,43,2,2.0,2.0,4.0,4.0,8.0,WR,0.010000000000005116,0.020000000000003126,0.01,0.23,29.72999999999996,1.9700000000000273,0.6599999999999966,3,1,football,42.2299995422363,29.8799991607666,-8.320000839233401,left,47940.0,4.4728626180556885,-0.8232553117559275,9.95,4.651176850059902,short,I_FORM,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
223,2022092500,1202,46093.0,50,SNAP,2.0,CAR,ball_snap,True,False,True,1.0,CROSS,5,CAR,NO,34,76,Man,WR,302.63,274.39,43.56,35.473333333333336,0.98,1.34,0.11,44,1,1.0,2.0,2.0,2.0,4.0,WR,,,,,,,0.4399999999999977,3,1,football,42.6600036621094,25.383332570393836,-10.0900007629395,left,44823.0,7.725826816593806,0.37535460300904766,10.02,4.310214127867104,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
224,2022092500,1592,43808.0,137,SNAP,3.0,CAR,ball_snap,False,False,True,1.0,POST,10,CAR,NO,36,46,Man,WR,159.40999999999997,274.37,71.95,42.163333333333334,0.28,1.08,0.03,74,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.049999999999997,3,1,football,72.6300010681152,29.713332494099937,-12.450000839233397,left,44862.0,5.941211997564127,-0.375829692929983,9.77,4.5670422535211275,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
225,2022092500,1592,46093.0,137,SNAP,2.0,CAR,ball_snap,False,False,True,1.0,CORNER,10,CAR,NO,36,46,Man,WR,315.51,215.24,71.07,24.943333333333335,0.19,0.49,0.01,74,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.930000000000007,3,1,football,72.6300010681152,29.713332494099937,4.769999160766602,right,41257.0,6.658002703514032,0.37535460300904766,10.02,4.310214127867104,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
226,2022092500,2732,46093.0,136,SNAP,2.0,CAR,ball_snap,True,False,True,1.0,CROSS,2,CAR,NO,27,83,Man,WR,19.439999999999998,6.930000000000007,33.739999999999995,27.373333333333335,7.58,0.48,0.77,37,2,2.0,2.0,6.0,2.0,10.0,WR,-0.6300000000000097,6.630000000000003,4.5600000000000005,-5.73,0.4399999999999977,-294.94,3.260000000000005,3,1,football,35.889999389648395,29.383332570393836,2.0099992370605015,right,42421.0,5.688769638507087,0.37535460300904766,10.02,4.310214127867104,jet,SINGLEBACK,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
227,2022092500,3182,46093.0,157,SNAP,2.0,CAR,ball_snap,True,False,True,1.0,SLANT,10,CAR,NO,33,43,Man,WR,30.180000000000007,85.74000000000001,39.28,36.04,1.38,3.12,0.13,43,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,3.719999999999999,3,1,football,42.4500007629395,23.8299999237061,-12.210000076293898,left,38607.0,8.27586853448023,0.37535460300904766,10.02,4.310214127867104,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
228,2022092500,3391,46093.0,145,SNAP,2.0,CAR,ball_snap,True,False,True,1.0,GO,10,CAR,NO,20,90,Man,WR,72.01999999999998,86.27999999999997,88.86,43.03,1.24,2.72,0.12,90,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,1.1400000000000006,3,1,football,89.7300033569336,30.0300006866455,-12.9999993133545,left,44823.0,1.941262475813096,0.37535460300904766,10.02,4.310214127867104,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
229,2022092500,3434,46093.0,118,SNAP,2.0,CAR,ball_snap,False,False,True,1.0,FLAT,6,CAR,NO,16,94,Man,WR,74.82,66.82,91.48,36.33,0.25,0.49,0.05,94,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.519999999999996,3,1,football,93.6399993896484,29.8500003814697,-6.479999618530297,left,44862.0,8.303932803196329,0.37535460300904766,10.02,4.310214127867104,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
230,2022092200,489,47849.0,140,SNAP,18.0,PIT,ball_snap,False,True,True,1.0,IN,8,PIT,CLE,36,74,Man,WR,262.80999999999995,95.75,73.08,10.13,0.31,1.51,0.02,74,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,0.9200000000000017,3,1,football,72.870002746582,23.8199996948242,13.6899996948242,right,46073.0,1.95248559533739,-1.191889703884951,9.56,4.082206909112986,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
231,2022092200,489,52457.0,140,SNAP,11.0,PIT,ball_snap,False,False,True,1.0,GO,8,PIT,CLE,36,74,Man,WR,95.31,82.95999999999998,72.31,35.97,0.24,2.01,0.03,74,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,1.6899999999999977,3,1,football,72.870002746582,23.8199996948242,-12.150000305175798,left,53455.0,3.518636099399884,0.009917828370818761,9.54,4.1052490027023545,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
232,2022092200,746,52457.0,128,SNAP,11.0,PIT,ball_snap,True,False,True,1.0,CROSS,7,PIT,CLE,28,38,Man,WR,173.43000000000006,198.04999999999995,35.05,28.09,2.1,5.19,0.18,38,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,2.950000000000003,3,1,football,37.8400001525879,24.0,-4.09,left,52505.0,3.8699353999776283,0.009917828370818761,9.54,4.1052490027023545,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
233,2022092200,3528,54564.0,127,SNAP,18.0,CLE,ball_snap,False,False,True,1.0,HITCH,12,CLE,PIT,48,58,Man,WR,85.87,84.49000000000001,56.61,35.88,0.02,0.02,0.02,58,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,1.3900000000000006,3,1,football,57.8699989318848,24.7000007629395,-11.179999237060503,left,45395.0,7.424957912338627,0.41346609677632595,8.59,3.9780546369518333,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,2022100300,2219,44881.0,108,SNAP,10.0,LA,ball_snap,,True,,1.0,CROSS,10,LA,SF,35,75,Man,WR,85.63999999999999,147.11,73.02,17.86,0.01,0.01,0.01,75,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.980000000000004,2,2,football,74.7900009155273,23.7600002288818,5.900000228881801,right,47931.0,3.674411517508621,-0.3455302216607388,10.0,4.341781138555013,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,2022100300,2440,44881.0,102,SNAP,10.0,LA,ball_snap,,True,,1.0,POST,7,LA,SF,7,103,Man,WR,99.38,133.05,100.67,30.34,0.09,0.03,0.01,103,2,2.0,2.0,6.0,4.0,10.0,WR,0.519999999999996,4.800000000000001,-3.69,-0.49,132.54000000000002,97.99000000000001,2.3299999999999983,2,2,football,102.440002441406,23.8999996185303,-6.4400003814697016,left,53601.0,4.3587612919268635,-0.3455302216607388,10.0,4.341781138555013,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
